Valor Esperado;Resultado;Latência;Ciclos
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016755;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016751;1149508
7;9;0.016751;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016751;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;2;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;2;0.016750;1149508
7;9;0.016750;1149508
7;4;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;4;0.016750;1149508
7;9;0.016750;1149508
7;4;0.016750;1149508
7;4;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016752;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;9;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016751;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016759;1149508
7;7;0.016751;1149508
7;9;0.016755;1149508
7;7;0.016750;1149508
7;7;0.016754;1149508
7;7;0.016750;1149508
7;3;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;8;0.016751;1149508
7;7;0.016750;1149508
7;8;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;2;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016752;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;3;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016754;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016754;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;2;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016759;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;4;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;8;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;8;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;8;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;2;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016755;1149508
7;7;0.016750;1149508
7;7;0.016759;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;8;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016753;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016753;1149508
7;7;0.016750;1149508
7;7;0.016753;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016753;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016753;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;8;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;2;0.016760;1149508
7;7;0.016750;1149508
7;9;0.016753;1149508
7;2;0.016750;1149508
7;9;0.016752;1149508
7;2;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016756;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016754;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016760;1149508
7;4;0.016750;1149508
7;7;0.016759;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016911;1149508
7;7;0.016752;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;8;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;4;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;2;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;9;0.016751;1149508
7;7;0.016750;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016752;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016751;1149508
7;9;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
7;7;0.016751;1149508
7;7;0.016752;1149508
7;7;0.016751;1149508
7;7;0.016755;1149508
7;7;0.016751;1149508
7;7;0.016750;1149508
7;7;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;4;0.016750;1149508
8;8;0.016751;1149508
8;1;0.016751;1149508
8;9;0.016755;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016751;1149508
8;0;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016752;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;4;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;4;0.016751;1149508
8;1;0.016750;1149508
8;2;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;9;0.016751;1149508
8;1;0.016750;1149508
8;2;0.016750;1149508
8;9;0.016752;1149508
8;8;0.016751;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;1;0.016750;1149508
8;8;0.016751;1149508
8;0;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016751;1149508
8;4;0.016750;1149508
8;7;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;0;0.016750;1149508
8;3;0.016750;1149508
8;6;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016751;1149508
8;7;0.016750;1149508
8;8;0.016751;1149508
8;4;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016785;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016753;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;6;0.016750;1149508
8;3;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016755;1149508
8;8;0.016750;1149508
8;6;0.016756;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;2;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;1;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;7;0.016750;1149508
8;8;0.016755;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;1;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016753;1149508
8;8;0.016752;1149508
8;8;0.016752;1149508
8;8;0.016751;1149508
8;4;0.016751;1149508
8;9;0.016751;1149508
8;1;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;6;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;6;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016752;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016751;1149508
8;2;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;6;0.016750;1149508
8;8;0.016751;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;2;0.016750;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;7;0.016750;1149508
8;5;0.016750;1149508
8;2;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;1;0.016760;1149508
8;8;0.016751;1149508
8;8;0.016753;1149508
8;8;0.016751;1149508
8;7;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;3;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;7;0.016750;1149508
8;8;0.016760;1149508
8;8;0.016750;1149508
8;9;0.016751;1149508
8;8;0.016751;1149508
8;3;0.016751;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;1;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;1;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016752;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;1;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016752;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;3;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016751;1149508
8;6;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;7;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;8;0.016750;1149508
8;9;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;0;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;4;0.016754;1149508
8;4;0.016750;1149508
8;8;0.016760;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;4;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;7;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016841;1149508
8;7;0.016751;1149508
8;8;0.016750;1149508
8;7;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;9;0.016754;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;8;0.016750;1149508
8;1;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;3;0.016751;1149508
8;6;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;3;0.016750;1149508
8;0;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016753;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;1;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016750;1149508
8;2;0.016750;1149508
8;2;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;2;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016751;1149508
8;6;0.016751;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;6;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
8;8;0.016750;1149508
